,prophet_pred,arimax_pred,xgboost_pred,meta
0,339.8956613610397,391.11980708796625,266.3755187988281,356.9033516842634
1,282.4969234670846,334.8166265029522,248.58966064453125,396.64638402326955
2,286.9527878463127,290.83625126095086,227.05743408203125,300.39299966742925
3,289.22750271898866,278.85059688914015,289.46868896484375,314.522705629338
4,286.73204241549786,296.22277531150485,304.3709716796875,302.7832674274471
5,281.37358717128427,269.76367810901905,326.8167724609375,281.8617726423903
6,340.24649660365395,287.60357712979925,324.71826171875,231.99850888765522
7,342.42688179167675,326.12185099781124,365.36370849609375,404.9112398239016
8,489.46713143904736,429.0178656185038,488.71929931640625,496.2286629840748
9,398.124056461789,309.636351134027,453.5448303222656,356.30227483902405
10,365.32110732332836,343.50373964269403,404.7911682128906,414.7538001524621
11,348.9020682582503,432.5122525265517,177.19090270996094,399.44192494433673
12,349.64853897065984,345.7108564834551,253.65411376953125,389.55036636402815
13,289.3242912907039,311.47256963431664,282.45098876953125,357.21907342537065
14,292.3734815459266,297.5973062141992,215.7055206298828,271.42265568255266
15,294.29477270830887,302.7859304991654,316.064697265625,267.96401917801836
16,291.9754279692263,311.64663282098957,293.3681945800781,294.5151469347646
17,287.05491613238127,284.8107654041279,275.3703308105469,288.13698273664767
