,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
198,2016-07-01,334.9366369240869,216.71877385330265,465.1085009012381,334.9366369240869,334.9366369240869,4.959024436952826,4.959024436952826,4.959024436952826,4.959024436952826,4.959024436952826,4.959024436952826,0.0,0.0,0.0,339.8956613610397
199,2016-08-01,335.46509074127476,155.01881341249694,409.2766657398349,335.45943680769983,335.4690387115227,-52.968167274190144,-52.968167274190144,-52.968167274190144,-52.968167274190144,-52.968167274190144,-52.968167274190144,0.0,0.0,0.0,282.4969234670846
200,2016-09-01,335.9935445584627,167.0423685646381,406.32606547993305,335.97445962103535,336.0110267798747,-49.040756712150035,-49.040756712150035,-49.040756712150035,-49.040756712150035,-49.040756712150035,-49.040756712150035,0.0,0.0,0.0,286.9527878463127
201,2016-10-01,336.5049514783219,166.3090041452087,417.2055620509606,336.46653669470015,336.5527989833497,-47.27744875933323,-47.27744875933323,-47.27744875933323,-47.27744875933323,-47.27744875933323,-47.27744875933323,0.0,0.0,0.0,289.22750271898866
202,2016-11-01,337.0334052955099,162.84588118596304,418.8205245802013,336.96536137193704,337.1198709913876,-50.30136288001207,-50.30136288001207,-50.30136288001207,-50.30136288001207,-50.30136288001207,-50.30136288001207,0.0,0.0,0.0,286.73204241549786
203,2016-12-01,337.5448122153691,165.2888289966392,409.90914023226134,337.44324214518707,337.67081329036984,-56.17122504408485,-56.17122504408485,-56.17122504408485,-56.17122504408485,-56.17122504408485,-56.17122504408485,0.0,0.0,0.0,281.37358717128427
204,2017-01-01,338.07326603255706,219.44277043939022,460.01211445007687,337.9315402203881,338.2413772754198,2.173230571096875,2.173230571096875,2.173230571096875,2.173230571096875,2.173230571096875,2.173230571096875,0.0,0.0,0.0,340.24649660365395
205,2017-02-01,338.60171984974494,222.42570337917923,474.7536299050465,338.4079707810597,338.8193893013157,3.8251619419318312,3.8251619419318312,3.8251619419318312,3.8251619419318312,3.8251619419318312,3.8251619419318312,0.0,0.0,0.0,342.42688179167675
206,2017-03-01,339.079032974947,363.4805047281167,610.178680686124,338.83534760159614,339.3501892545247,150.38809846410038,150.38809846410038,150.38809846410038,150.38809846410038,150.38809846410038,150.38809846410038,0.0,0.0,0.0,489.46713143904736
207,2017-04-01,339.60748679213486,279.08292186456316,533.722070065856,339.3222103741899,339.9368990983292,58.51656966965415,58.51656966965415,58.51656966965415,58.51656966965415,58.51656966965415,58.51656966965415,0.0,0.0,0.0,398.124056461789
208,2017-05-01,340.11889371199413,233.81632353119227,493.2256274753445,339.7932062805813,340.5142598302894,25.202213611334244,25.202213611334244,25.202213611334244,25.202213611334244,25.202213611334244,25.202213611334244,0.0,0.0,0.0,365.32110732332836
209,2017-06-01,340.647347529182,221.25858507320083,471.47912172508956,340.2696237700587,341.0993477309354,8.254720729068321,8.254720729068321,8.254720729068321,8.254720729068321,8.254720729068321,8.254720729068321,0.0,0.0,0.0,348.9020682582503
210,2017-07-01,341.15875444904134,232.6880213659769,479.3508145790414,340.71418946526745,341.66846482773525,8.489784521618512,8.489784521618512,8.489784521618512,8.489784521618512,8.489784521618512,8.489784521618512,0.0,0.0,0.0,349.64853897065984
211,2017-08-01,341.6872082662292,165.96682489128796,412.2018185303249,341.18145500483894,342.2618688250681,-52.362916975525316,-52.362916975525316,-52.362916975525316,-52.362916975525316,-52.362916975525316,-52.362916975525316,0.0,0.0,0.0,289.3242912907039
212,2017-09-01,342.21566208341716,162.08829582814306,420.0424065939543,341.6633636450058,342.842647355114,-49.84218053749053,-49.84218053749053,-49.84218053749053,-49.84218053749053,-49.84218053749053,-49.84218053749053,0.0,0.0,0.0,292.3734815459266
213,2017-10-01,342.72706900327637,171.09606120739699,413.79330679716503,342.1014537522223,343.4317499776248,-48.43229629496747,-48.43229629496747,-48.43229629496747,-48.43229629496747,-48.43229629496747,-48.43229629496747,0.0,0.0,0.0,294.29477270830887
214,2017-11-01,343.25552282046436,161.80512658840846,411.5906782655235,342.5712042372887,344.0175408519646,-51.280094851238054,-51.280094851238054,-51.280094851238054,-51.280094851238054,-51.280094851238054,-51.280094851238054,0.0,0.0,0.0,291.9754279692263
215,2017-12-01,343.7669297403236,168.09932326908066,415.14623092398256,343.0137342920253,344.6186937767956,-56.71201360794231,-56.71201360794231,-56.71201360794231,-56.71201360794231,-56.71201360794231,-56.71201360794231,0.0,0.0,0.0,287.05491613238127
